EventId,EventTemplate,Occurrences
01d43520,Type Date Time Input_data_size Duration(s) Throughput(bytes<*> Throughput<*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*> <*> <*>,2002
cfb147f5,start HadoopPrepareBayes bench<*>,1
131f7681,Submit MapReduce Job <*> <*>config <*> jar <*> HiBench.DataGen <*>t <*> <*>b hdfs <*> <*>n Input <*>m <*> <*>r <*> <*>p <*> <*> <*> <*>o <*>,2
9d5e9f5b,22<*> <*> <*> <*> INFO HiBench.Dummy Creating dummy file hdfs <*> with <*> <*>,2
6618ecde,curIndex <*> total <*><*>,2
7a30f4e7,22<*> <*> <*> <*> INFO HiBench.BayesData <*> bayes <*> data <*> <*>,2
8c8c100a,22<*> <*> <*> <*> INFO HiBench.BayesData Running Job Create bayes data<*>,2
6dbe12a6,22<*> <*> <*> <*> INFO <*> <*> file hdfs <*> as <*>,6
e6de700f,22<*> <*> <*> <*> WARN mapreduce.JobResourceUploader Hadoop command<*>line option parsing not performed. Implement the Tool interface and execute your application with ToolRunner to remedy this.<*>,3
313cc193,22<*> <*> <*> <*> INFO mapreduce.Job Counters <*><*> File System Counters<*> FILE Number of bytes read<*><*><*> FILE Number of bytes written<*><*><*> FILE Number of read operations<*><*><*> FILE Number of large read operations<*><*><*> FILE Number of write operations<*><*><*> HDFS Number of bytes read<*><*><*> HDFS Number of bytes written<*><*><*> HDFS Number of read operations<*><*><*> HDFS Number of large read operations<*><*><*> HDFS Number of write operations<*><*><*> Job Counters <*> Launched map tasks<*><*><*> Other local map tasks<*><*><*> Total time spent by all maps in occupied slots (ms)<*><*><*> Total time spent by all reduces in occupied slots (ms)<*><*><*> Total time spent by all map tasks (ms)<*><*><*> Total vcore<*>milliseconds taken by all map tasks<*><*><*> Total megabyte<*>milliseconds taken by all map tasks<*><*><*> Map<*>Reduce Framework<*> Map input records<*><*><*> Map output records<*><*><*> Input split bytes<*><*><*> Spilled Records<*><*><*> Failed Shuffles<*><*><*> Merged Map outputs<*><*><*> GC time elapsed (ms)<*><*><*> CPU time spent (ms)<*><*><*> Physical memory (bytes) snapshot<*><*><*> Virtual memory (bytes) snapshot<*><*><*> Total committed heap usage (bytes)<*><*><*> Peak Map Physical memory (bytes)<*><*><*> Peak Map Virtual memory (bytes)<*><*><*> HiBench.Counters<*> BYTES_DATA_GENERATED<*><*><*> File Input Format Counters <*> Bytes Read<*><*><*> File Output Format Counters <*> Bytes Written<*><*><*>,2
0e37b332,finish HadoopPrepareBayes bench<*>,1
fe1e4651,start HadoopPreparePagerank bench<*>,1
1e05310a,22<*> <*> <*> <*> INFO HiBench.PagerankData <*> <*> data <*>,3
9ff6602e,22<*> <*> <*> <*> INFO HiBench.PagerankData Creating PageRank <*>,2
0426dc53,22<*> <*> <*> <*> INFO HiBench.PagerankData Running Job Create pagerank <*>,4
59621183,finish HadoopPreparePagerank bench<*>,1
d6911c83,start HadoopBayes bench<*>,2
26f683b1,Export env HADOOP_EXECUTABLE<*><*>,2
662bcf94,Export env HADOOP_HOME<*><*>,2
120df2c9,Export env HADOOP_CONF_DIR<*><*>,2
d2dd9328,MAHOUT_LOCAL is not set; adding HADOOP_CONF_DIR to classpath.<*>,5
9ada3831,Running on hadoop using <*> and HADOOP_CONF_DIR<*><*>,5
aeb61de0,MAHOUT<*>JOB <*>,5
7650df9d,22<*> <*> <*> <*> INFO SparseVectorsFromSequenceFiles Maximum n<*>gram size is <*><*>,3
9842dbb8,22<*> <*> <*> <*> INFO SparseVectorsFromSequenceFiles <*>,7
e66ecb0b,22<*> <*> <*> <*> INFO SparseVectorsFromSequenceFiles Tokenizing documents in hdfs <*>,2
e12c62e9,22<*> <*> <*> <*> INFO TokenCache Got dt for hdfs <*> Kind HDFS_DELEGATION_TOKEN Service ha<*>hdfs cuhkcluster Ident (token for team7 HDFS_DELEGATION_TOKEN owner<*>team7@BIGDATA renewer<*>yarn realUser<*> issueDate<*><*> maxDate<*><*> sequenceNumber<*><*> masterKeyId<*><*>)<*>,13
7084d5a6,22<*> <*> <*> <*> INFO deprecation <*> is deprecated. Instead use <*>,44
eaa11026,22<*> <*> <*> <*> INFO Job Job job_<*>_<*> <*>,25
3e67bc08,22<*> <*> <*> <*> INFO Job Counters <*><*> File System Counters<*> FILE Number of bytes read<*><*><*> FILE Number of bytes written<*><*><*> FILE Number of read operations<*><*><*> FILE Number of large read operations<*><*><*> FILE Number of write operations<*><*><*> HDFS Number of bytes read<*><*><*> HDFS Number of bytes written<*><*><*> HDFS Number of read operations<*><*><*> HDFS Number of large read operations<*><*><*> HDFS Number of write operations<*><*><*> Job Counters <*> Launched map tasks<*><*><*> Data<*>local map tasks<*><*><*> Total time spent by all maps in occupied slots (ms)<*><*><*> Total time spent by all reduces in occupied slots (ms)<*><*><*> Total time spent by all map tasks (ms)<*><*><*> Total vcore<*>milliseconds taken by all map tasks<*><*><*> Total megabyte<*>milliseconds taken by all map tasks<*><*><*> Map<*>Reduce Framework<*> Map input records<*><*><*> Map output records<*><*><*> Input split bytes<*><*><*> Spilled Records<*><*><*> Failed Shuffles<*><*><*> Merged Map outputs<*><*><*> GC time elapsed (ms)<*><*><*> CPU time spent (ms)<*><*><*> Physical memory (bytes) snapshot<*><*><*> Virtual memory (bytes) snapshot<*><*><*> Total committed heap usage (bytes)<*><*><*> Peak Map Physical memory (bytes)<*><*><*> Peak Map Virtual memory (bytes)<*><*><*> File Input Format Counters <*> Bytes Read<*><*><*> File Output Format Counters <*> Bytes Written<*><*><*>,13
2740cedf,22<*> <*> <*> <*> INFO SparseVectorsFromSequenceFiles Creating Term Frequency Vectors<*>,2
5b3ba9c0,22<*> <*> <*> <*> INFO DictionaryVectorizer Creating dictionary from hdfs <*> and saving at hdfs <*>,3
53f12e2f,mysql> select * from mysql.general_log;<*> event_time <*> user_host <*> thread_id <*> server_id <*> command_type <*> argument <*><*> <*> <*> <*> <*> <*> root[root] @ localhost [] <*> <*> <*> <*> <*> Query <*> show variables like 'general%' <*><*> <*> <*> <*> <*> <*> root[root] @ localhost [] <*> <*> <*> <*> <*> Query <*> show variables like 'log_output' <*><*> <*> <*> <*> <*> <*> [root] @ localhost [] <*> <*> <*> <*> <*> Connect <*> root@localhost on <*><*> <*> <*> <*> <*> <*> root[root] @ localhost [] <*> <*> <*> <*> <*> Query <*> KILL QUERY <*> <*><*> <*> <*> <*> <*> <*> root[root] @ localhost [] <*> <*> <*> <*> <*> Quit <*> <*><*> <*> <*> <*> <*> <*> root[root] @ localhost [] <*> <*> <*> <*> <*> Query <*> select * from mysql.general_log <*><*>,1
c862d95d,22<*> <*> <*> <*> INFO Job Task Id attempt_<*>_<*>_r_<*>_<*> Status FAILED<*> <*> <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Method)<*> at <*> at <*> at <*> by <*> File does not exist hdfs <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> ... <*> more<*>,4
1c019e0f,[<*> <*> <*> <*>.<*>]File does not exist hdfs <*> File does not exist hdfs <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Method)<*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*>,1
1cc7f185,Job failed as tasks failed. failedMaps <*> failedReduces <*> killedMaps <*> killedReduces <*><*>,3
f75bb5e8,"22<*> <*> <*> <*> INFO Job Counters <*><*> File System Counters<*> FILE Number of bytes read<*><*><*> FILE Number of bytes written<*><*><*> FILE Number of read operations<*><*><*> FILE Number of large read operations<*><*><*> FILE Number of write operations<*><*><*> HDFS Number of bytes read<*><*><*> HDFS Number of bytes written<*><*><*> HDFS Number of read operations<*><*><*> HDFS Number of large read operations<*><*><*> HDFS Number of write operations<*><*><*> Job Counters <*> Failed reduce tasks<*><*><*> Launched map tasks<*><*><*> Launched reduce tasks<*><*><*> Data<*>local map tasks<*><*><*> Total time spent by all maps in occupied slots (ms)<*><*><*> Total time spent by all reduces in occupied slots (ms)<*><*><*> Total time spent by all map tasks (ms)<*><*><*> Total time spent by all reduce tasks (ms)<*><*><*> Total vcore<*>milliseconds taken by all map tasks<*><*><*> Total vcore<*>milliseconds taken by all reduce tasks<*><*><*> Total megabyte<*>milliseconds taken by all map tasks<*><*><*> Total megabyte<*>milliseconds taken by all reduce tasks<*><*><*> Map<*>Reduce Framework<*> Map input records<*><*><*> Map output records<*><*><*> Map output bytes<*><*><*> Map output materialized bytes<*><*><*> Input split bytes<*><*><*> Combine input records<*><*><*> Spilled Records<*><*><*> Failed Shuffles<*><*><*> Merged Map outputs<*><*><*> GC time elapsed (ms)<*><*><*> CPU time spent (ms)<*><*><*> Physical memory (bytes) snapshot<*><*><*> Virtual memory (bytes) snapshot<*><*><*> Total committed heap usage (bytes)<*><*><*> Peak Map Physical memory (bytes)<*><*><*> Peak Map Virtual memory (bytes)<*><*><*> File Input Format Counters <*> Bytes Read<*><*><*> in thread ""main"" <*> Job failed!<*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Method)<*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Method)<*> at <*> at <*> at <*> at <*> at <*>",2
102fdb37,22<*> <*> <*> <*> WARN MahoutDriver No trainnb.props found on classpath will use command<*>line arguments only<*>,2
fe55ce57,22<*> <*> <*> <*> INFO AbstractJob Command line arguments {<*>alphaI<*>[<*>.<*>] <*>endPhase<*>[<*>] <*>input<*>[hdfs <*> <*>labelIndex<*>[hdfs <*> <*>output<*>[hdfs <*> <*>overwrite<*>null <*>startPhase<*>[<*>] <*>tempDir<*>[hdfs <*>,2
99a20a7c,"22<*> <*> <*> <*> INFO JobSubmitter Cleaning up the staging area <*> in thread ""main"" <*> Input path does not exist hdfs <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Method)<*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Method)<*> at <*> Method)<*> at <*> at <*> at <*> at <*> at <*>",2
50922c3d,finish HadoopBayes bench<*>,4
0c3feb91,start HadoopPagerank bench<*>,3
9e3059e3,rm `hdfs <*> No such file or directory<*>,1
05351b24,Submit MapReduce Job <*> <*>config <*> jar <*> pegasus.PagerankNaive hdfs <*> hdfs <*> <*> <*> <*> nosym new<*>,3
159168d9,<*>[PEGASUS A Peta<*>Scale Graph Mining System]<*><*>,3
db16a6e0,[PEGASUS] Computing PageRank. Max iteration <*> <*> threshold <*> <*>.<*> cur_iteration<*><*><*>,3
2f474ae5,Creating initial pagerank <*>,3
86098fce,mysql> select * from mysql.general_log;<*> event_time <*> user_host <*> thread_id <*> server_id <*> command_type <*> argument <*><*> <*> <*> <*> <*> <*> root[root] @ localhost [] <*> <*> <*> <*> <*> Query <*> select * from MyDB.test <*><*> <*> <*> <*> <*> <*> [root] @ localhost [] <*> <*> <*> <*> <*> Connect <*> root@localhost on <*><*> <*> <*> <*> <*> <*> root[root] @ localhost [] <*> <*> <*> <*> <*> Query <*> KILL QUERY <*> <*><*> <*> <*> <*> <*> <*> root[root] @ localhost [] <*> <*> <*> <*> <*> Quit <*> <*><*> <*> <*> <*> <*> <*> root[root] @ localhost [] <*> <*> <*> <*> <*> Query <*> select * from mysql.general_log <*><*>,1
bba81176,22<*> <*> <*> <*> INFO MahoutDriver Program took <*> ms (Minutes <*>.<*>)<*>,2
f3bed279,22<*> <*> <*> <*> INFO Job Task Id attempt_<*>_<*>_r_<*>_<*> Status FAILED<*> <*> File does not exist <*> (inode <*>) Holder DFSClient_attempt_<*>_<*>_r_<*>_<*>_<*>_<*> does not have any open files.<*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Method)<*> at <*> at <*> at <*> at <*> Method)<*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> by <*> File does not exist <*> (inode <*>) Holder DFSClient_attempt_<*>_<*>_r_<*>_<*>_<*>_<*> does not have any open files.<*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Method)<*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Source)<*> at <*> at <*> Method)<*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Source)<*> at <*> ... <*> more<*>,1
1af99126,"Traceback (most recent call last) <*> File ""<stdin>"" line <*> in <module><*> list index out of range<*>",1
fb0c81c3,Iteration <*> <*> changed reducer <*> <*><*>,1
3fae6721,[PEGASUS] PageRank computed.<*>,1
b6b6e164,[PEGASUS] The final PageRanks are in the HDFS pr_vector.<*>,1
ee9952cd,finish HadoopPagerank bench<*>,1
a7e386bb,22<*> <*> <*> <*> INFO HadoopUtil Deleting hdfs <*>,1
7afd5efb,22<*> <*> <*> <*> INFO Job Task Id attempt_<*>_<*>_m_<*>_<*> Status FAILED<*> <*> File does not exist hdfs <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Method)<*> at <*> at <*> at <*>,9
9dc3a910,"22<*> <*> <*> <*> INFO Job Counters <*><*> Job Counters <*> Failed map tasks<*><*><*> Killed map tasks<*><*><*> Killed reduce tasks<*><*><*> Launched map tasks<*><*><*> Other local map tasks<*><*><*> Data<*>local map tasks<*><*><*> Total time spent by all maps in occupied slots (ms)<*><*><*> Total time spent by all reduces in occupied slots (ms)<*><*><*> Total time spent by all map tasks (ms)<*><*><*> Total vcore<*>milliseconds taken by all map tasks<*><*><*> Total megabyte<*>milliseconds taken by all map tasks<*><*><*> Map<*>Reduce Framework<*> CPU time spent (ms)<*><*><*> Physical memory (bytes) snapshot<*><*><*> Virtual memory (bytes) snapshot<*><*><*> in thread ""main"" <*> Job failed!<*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Method)<*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> at <*> Method)<*> at <*> at <*> at <*> at <*> at <*>",1
18ffca22,"Traceback (most recent call last) <*> File ""<stdin>"" line <*> in <module><*> No module named 'nonexistmodule' .<*>",1
e2aab0b3,"Traceback (most recent call last) <*> File ""<stdin>"" line <*> in <module><*> File ""<stdin>"" line <*> in demo<*> File ""<stdin>"" line <*> in demo<*> File ""<stdin>"" line <*> in demo<*> [Previous line repeated <*> more times]<*> File ""<stdin>"" line <*> in demo<*> maximum recursion depth exceeded in comparison<*>",1
