EventId,EventTemplate,Occurrences
dc438aa1,CoreAnimation warning deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS 1 in environment to log backtraces.,1
9a054d77,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID,13
69ccc942,<*> <*> <*> <*> <*> [lvl 2] -[KSUpdateEngine updateAllExceptProduct ] KSUpdateEngine updating all installed products except ''.,2
b0fdb576,-[SOAPParser <*> parser didStartElement namespaceURI qualifiedName attributes ] Type not found in EWSItemType for ExchangePersonIdGuid (t ExchangePersonIdGuid),4
d18ecee3,hibernate_machine_init state 2 image pages 446175 sum was d4e6c0b2 imageSize 0x2aea6000 image1Size 0x215a4000 conflictCount 5848 nextFree 5887,1
73520fa9,WARNING Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,1
6399649a,//DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11 scheduler_evaluate_activity told me to run this job; however but the start time isn't for 59 seconds. Ignoring.,1
8fe35238,<*> <*> <*> <*> | I | VoipWrapper | DAVEngineImpl.cpp 1400 Close | close video chat. llFriendUIN <*>,4
7ee586f6,ARPT <*> wl0 Roamed or switched channel reason <*> bssid <*> <*> <*> <*> <*> <*> last RSSI <*>,4
d993636c,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure Error Domain Code 1035 ""Account identity not set"" UserInfo {NSDescription Account identity not set}",12
79938720,-[NetworkAnalyticsEngine _writeJournalRecord fromCellFingerprint key atLOI ofKind lqm isFaulty ] Hashing of the primary key failed. Dropping the journal record.,17
dc4c0a7c,"2017-07-05 16 18 06.450 GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl 2] -[KSOutOfProcessFetcher beginFetchWithDelegate ] KSOutOfProcessFetcher fetching from URL ""https ///service/update2?cup2hreq ac844e04cbb398fcef4cf81b4ffc44a3ebc863e89d19c0b5d39d02d78d26675b&cup2key 7 677488741""",1
8f30a59d,pages <*> wire <*> act <*> inact <*> cleaned 0 spec <*> zf <*> throt 0 compr <*> xpmapped 40000,4
f804e10f,<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead ByteStream read of <*> bytes @ <*> took <*> <*> to complete <*> reads > <*> sec.,3
8e1735b8,<*> Class <*> is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,2
8dabef64,booter start at 1251 ms smc 0 ms [18 0 0] total 367 ms dsply 0 0 ms tramp 1080 ms,1
2eb1eb9d,<*> <*> <*> <<<< IQ-CA >>>> piqca_setUsePreQueue <*> rejecting report of layer being serviced - IQ has not yet begun to update,4
ac25fdf0,2017-07-05 10 52 16.779 ksfetch[35863/0x7fff79824000] [lvl 2] main() Fetcher received a request <NSMutableURLRequest 0x100501610> { URL https ///service/update2?cup2hreq a7873a51b1cb55518e420d20dff47d463781ed3f7aa83c3153129eefb148070b&cup2key 7 2501762722 },1
44d0c05c,"Configuration Notice ASL Module """" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",2
3eb94d84,CCFile copyFile fileName is <*> <*> <*> source path <*> <*> <*> dest path <*> <*> <*> <*> sts <*> <*> <*> <*>,21
50e07200,.sdef warning for argument '' of command 'can continue previous list' in suite 'Microsoft Word Suite' '4023' is not a valid type name.,1
3ed7dc66,"<*> <*> <*> Error Domain NSOSStatusErrorDomain Code -50 ""query missing class name"" (paramErr error in user parameter list) UserInfo {NSDescription query missing class name}",9
7d836918,<*> <*> <*> <*> <*> [lvl 2] main() ksfetch fetching URL (<NSMutableURLRequest <*> { URL https ///service/update2?cup2hreq <*> 7 <*> }) to folder <*>,2
db06b79a,Path not allowed in target domain type pid path /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices//Contents/MacOS/ error 147 The specified service did not ship in the requestor's bundle origin /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/,15
f1f11c3b,"<IMMacNotificationCenterManager 0x7ff1b2e00ba0> Updating enabled YES (Topics ( """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" ))",1
a57ea7fb,<*> 10 <*> <*> <*> [lvl 2] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> >,2
a507ad97,<*> dealloc,17
bb8e78cb,AppleCamIn wakeEventHandlerThread,20
aaf79c0c,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,1
42e9195d,############################## _getSysMsgList,10
5612c34c,AppleCamIn handleWakeEvent_gated,15
48cafd12,CCFile captureLog,17
164db6d5,hibernate_machine_init reading,2
d960bc67,BuildActDeviceEntry exit,2
23320c25,[BluetoothHIDDeviceController] EventServiceConnectedCallback,2
773e06a3,BuildActDeviceEntry enter,2
fc6a7b55,AppleActuatorHIDEventDriver stop,2
42d70983,url host,1
f356f9c1,hibernate_rebuild started,1
7b703537,CCProfileMonitor setStreamEventHandler,1
4d1c02bf,en0 IO80211Interface postMessage bssid changed,10
71a3183a,en0 channel changed to <*>,14
29bf3ccb,<IMMacNotificationCenterManager <*> DND Enabled <*>,3
2f9cca89,<IMMacNotificationCenterManager <*> NC Disabled NO,5
08ec23b3,<*> <*> <*> <*> <*> hashes,3
4c280245,00 03 06.178 Started generating hashes,1
9035c6c3,enabling pid 30298 for plug-in (1.0) 131FE7ED-87F7-471D-8797-C11107688DF7 /System/Library/CoreServices/Weather.app/Contents/PlugIns/,1
e67f893b,Unexpected payload found for message 9 dataLen 0,2
ae329aa0,Checking iCDP status for DSID 874161398 (checkWithServer 0),1
f7146a7c,<*> is deprecated for NSScrollWheel. Please use <*>,2
e36b849f,tcp_connection_destination_perform_socket_connect <*> connectx to <*> failed <*> Network is <*>,4
6a95be28,en0 BSSID changed to 5c 50 15 36 bc 03,3
e28bb54e,en0 BSSID changed to 5c 50 15 4c 18 <*>,6
ddd2510c,en0 BSSID changed to 64 d9 89 6b b5 33,1
f3c8e379,en0 BSSID changed to 88 75 56 a0 95 ed,3
bda19da4,en0 BSSID changed to 00 a2 ee 1a 71 8c,1
7fa5b9b6,en0 BSSID changed to f8 4f 57 3b ea b2,1
cbd51bff,en0 BSSID changed to 0c 68 03 d6 c5 1c,1
a260f687,RTC Maintenance 2017/7/1 <*> 52 <*> sleep 2017/7/1 <*> <*> <*>,2
809e26e1,RTC Maintenance 2017/7/3 21 47 58 sleep 2017/7/3 21 35 20,1
d0f9b30b,RTC Maintenance 2017/7/6 21 56 47 sleep 2017/7/6 21 44 10,1
51fa98b1,RTC Maintenance 2017/7/7 17 31 21 sleep 2017/7/7 17 18 49,1
f1fde5b8,ARPT <*> wl0 setup_keepalive Seq <*> Ack <*> Win size 4096,8
b205c3d7,ARPT 683604.474196 IOPMPowerSource Information onSleep SleepType Standby 'ExternalConnected' No 'TimeRemaining' 578,1
d22a11a1,ARPT <*> IOPMPowerSource Information <*> SleepType Normal Sleep 'ExternalConnected' <*> 'TimeRemaining' <*>,18
403c4e1e,ARPT <*> wl0 wl_update_tcpkeep_seq Original Seq <*> Ack <*> Win size 4096,6
49554ce1,<*> <*> <*> <*> <*> [lvl 2] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.,3
72fc183d,2017-07-05 10 52 16.977 GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl 2] -[KSPrefetchAction performAction] KSPrefetchAction no updates to prefetch.,1
03c280f9,<*> <*> <*> <*> <*> [lvl 2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors ] Keystone finished errors 0,2
c4f249a3,<*> <*> <*> FigAgglomeratorSetObjectForKey signalled err -16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches//Sources/CoreMedia//Prototypes/LegibleOutput/FigAgglomerator.c line 92,11
be62cadd,[21 22 43.147] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err -12956 (kFigMediaValidatorError_VideoCodecNotSupported) (video codec 1) at line 1921,1
90e20638,ARPT <*> wl0 wl_update_tcpkeep_seq Updated seq/ack/win from UserClient Seq <*> Ack <*> Win size <*>,10
5855e579,ARPT <*> AQM agg results 0x8001 len hi/lo 0x0 <*> BAbitmap(0-3) 0 0 0 0,7
89761068,scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,165
b00f153d,VDCAssistant Found a camera (0x1430000005ac8290) but was not able to start it up (0x0 -- (os/kern) successful),1
3a3180ac,2017-07-02 15 46 40.516 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl 2] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath error ] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id 32433,1
88cec509,2017-07-08 06 26 32.365 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl 2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg ] About to run checks for any other apps.,1
35660d74,2017-07-03 10 40 42.940 GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl 2] -[KSOmahaServer updateInfosForUpdateResponse updateRequest infoStore upToDateTickets updatedTickets events errors ] Response passed CUP validation.,1
a3d56ec5,"<*> <*> <*> <*> <*> [lvl 2] <*> <*> ] KSOutOfProcessFetcher <*> <*> <*> URL ""https ///service/update2?cup2hreq <*> 7 <*>",5
